ClC(=C(Cl)Cl)C(C(=C(Cl)Cl)Cl)(F)F	3.62e+02	72.77	60.995052337646484
ClC(=C(Cl)Cl)C(C(=C(Cl)Cl)Cl)(F)F	4.15e+02	69.44	56.714378356933594
ClC(=C(Cl)Cl)C(C(=C(Cl)Cl)Cl)(F)F	4.68e+02	66.39	53.84000778198242
ClC(=C(Cl)Cl)C(C(=C(Cl)Cl)Cl)(F)F	5.21e+02	63.3	50.91402053833008
ClC(=C(Cl)Cl)C(C(=C(Cl)Cl)Cl)(F)F	5.73e+02	60.55	46.74364471435547
ClC(=C(Cl)Cl)C(C(=C(Cl)Cl)Cl)(F)F	6.26e+02	57.54	43.49989318847656
C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])F	3.38e+02	86.36	76.99508666992188
C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])F	3.88e+02	81.51	72.95122528076172
C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])F	4.38e+02	76.7	68.93163299560547
C=CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F	2.30e+02	46.41	41.559120178222656
FC(C(C(Cl)(Cl)Cl)(Cl)Cl)(C(C(Cl)(Cl)Cl)(Cl)Cl)F	5.75e+02	63.58	70.1738510131836
FC(C(C(Cl)(Cl)Cl)(Cl)Cl)(C(C(Cl)(Cl)Cl)(Cl)Cl)F	6.13e+02	61.7	68.39556884765625
FC(C(C(Cl)(Cl)Cl)(Cl)Cl)(C(C(Cl)(Cl)Cl)(Cl)Cl)F	6.50e+02	59.17	66.43988800048828
C=CCCOC=O	4.51e+02	31.82	28.541744232177734
N#CC1=CCCC1	4.57e+02	42.29	38.018104553222656
N#CC1=CCCC1	5.01e+02	39.8	35.67348098754883
Oc1ccc(cc1)O	4.71e+02	69.48	77.26424407958984
Oc1ccc(cc1)O	4.97e+02	67.14	74.78546142578125
Oc1ccc(cc1)O	5.22e+02	65.13	72.38617706298828
Oc1ccc(cc1)O	5.48e+02	62.95	69.87935638427734
Oc1ccc(cc1)O	5.73e+02	60.95	67.46214294433594
Oc1ccc(cc1)O	5.99e+02	58.88	64.96894836425781
[O-][N+](=O)/C=C/[N+](=O)[O-]	2.93e+02	96.72	74.43333435058594
[O-][N+](=O)/C=C/[N+](=O)[O-]	3.37e+02	95.36	70.8730697631836
[O-][N+](=O)/C=C/[N+](=O)[O-]	3.80e+02	93.99	67.4026107788086
[O-][N+](=O)/C=C/[N+](=O)[O-]	4.24e+02	91.81	63.940242767333984
[O-][N+](=O)/C=C/[N+](=O)[O-]	4.67e+02	88.6	60.8779411315918
[O-][N+](=O)/C=C/[N+](=O)[O-]	5.11e+02	86.19	57.525390625
[O-][N+](=O)/C=C/[N+](=O)[O-]	5.54e+02	83.62	54.494747161865234
[O-][N+](=O)/C=C/[N+](=O)[O-]	5.98e+02	80.89	51.893978118896484
Nc1ccnc(n1)N	3.26e+02	87.1	100.55545806884766
Nc1ccnc(n1)N	3.72e+02	82.39	95.98564910888672
Nc1ccnc(n1)N	4.19e+02	78.39	91.3012466430664
Nc1ccnc(n1)N	4.65e+02	74.66	86.42146301269531
Nc1ccnc(n1)N	5.11e+02	71.25	81.46562194824219
Nc1ccnc(n1)N	5.57e+02	68.12	76.4918212890625
OCC1CCNCC1	6.40e+02	37.41	41.932621002197266
C=COC(=O)C(C)(C)C	4.95e+02	26.69	30.671653747558594
[O-][N+](=O)CCCC(=O)C	4.52e+02	52.86	47.31117630004883
[O-][N+](=O)CCCC(=O)C	4.74e+02	51.29	45.720951080322266
[O-][N+](=O)CCCC(=O)C	4.97e+02	49.7	44.23311996459961
[O-][N+](=O)CCCC(=O)C	5.19e+02	48.28	42.920284271240234
[O-][N+](=O)CCCC(=O)C	5.42e+02	46.67	41.40800857543945
[O-][N+](=O)CCCC(=O)C	5.64e+02	45.18	39.97181701660156
[O-][N+](=O)CCCC(=O)C	5.87e+02	43.61	38.392906188964844
CC(COC(=O)C(O)C)C	5.04e+02	51.1	45.625877380371094
CC(C(=O)OCC=C)CO	3.99e+02	66.61	58.99037170410156
CC(C(=O)OCC=C)CO	4.38e+02	61.95	54.602622985839844
CC(C(=O)OCC=C)CO	4.78e+02	57.31	50.66227722167969
CC(C(=O)OCC=C)CO	5.17e+02	53.13	46.999176025390625
CC(C(=O)OCC=C)CO	5.57e+02	48.44	43.36031723022461
CCC(C1CCCCC1C)O	3.00e+02	62.14	69.15103149414062
CCC(C1CCCCC1C)O	3.40e+02	57.75	64.64058685302734
CCC(C1CCCCC1C)O	3.79e+02	52.95	59.721343994140625
CCC(C1CCCCC1C)O	4.19e+02	49.2	54.506587982177734
CO/C(=C(\OC)/C)/C(=O)OC	5.09e+02	43.6	48.44377899169922
CO/C(=C(\OC)/C)/C(=O)OC	5.46e+02	40.3	46.18519592285156
c1ccc(cc1)c1ccncn1	4.42e+02	63.37	70.10460662841797
c1ccc(cc1)c1ccncn1	4.84e+02	60.08	66.7715835571289
c1ccc(cc1)c1ccncn1	5.25e+02	56.67	63.47834396362305
c1ccc(cc1)c1ccncn1	5.67e+02	53.59	60.098819732666016
c1ccc(cc1)c1ccncn1	6.08e+02	50.17	56.79534149169922
c1ccc(cc1)c1ccncn1	6.50e+02	46.87	53.40438461303711
COc1cccc2c1nccc2	3.43e+02	77.7	69.90691375732422
COc1cccc2c1nccc2	3.87e+02	74.23	66.41462707519531
COc1cccc2c1nccc2	4.31e+02	70.91	63.440582275390625
CCC=CC(C(CC)(O)C)(O)C	4.58e+02	57.01	62.98600387573242
CCC=CC(C(CC)(O)C)(O)C	4.97e+02	52.36	58.23026657104492
CCC=CC(C(CC)(O)C)(O)C	5.36e+02	47.96	53.418697357177734
CCC=CC(C(CC)(O)C)(O)C	5.75e+02	43.86	48.60458755493164
COc1c(OC)cc(cc1OC)O	4.45e+02	92.27	80.11251068115234
COc1c(OC)cc(cc1OC)O	4.74e+02	90.16	78.04336547851562
COc1c(OC)cc(cc1OC)O	5.04e+02	85.65	75.9062728881836
OCC(c1ccc(cc1)C)(CO)C	6.15e+02	57.92	63.726890563964844
OCC(c1ccc(cc1)C)(CO)C	6.50e+02	54.54	61.03618240356445
O=C1CCCCCC(=O)CCCCC1	5.24e+02	62.38	55.86355209350586
O=C1CCCCCC(=O)CCCCC1	5.56e+02	59.66	53.1569709777832
O=C1CCCCCC(=O)CCCCC1	5.87e+02	56.69	50.72796630859375
O=C1CCCCCC(=O)CCCCC1	6.19e+02	53.98	48.49393081665039
CCCCF	3.96e+02	19.53	21.941059112548828
FCc1ccccc1	3.17e+02	42.29	37.878265380859375
FCc1ccccc1	3.58e+02	39.74	35.27995300292969
FCc1ccccc1	4.80e+02	32.34	28.855411529541016
CCc1cccc(c1)F	5.14e+02	29.1	25.569164276123047
COC1=CCC=C(C1)C	5.63e+02	30.95	34.97770690917969
COC(=O)/C=C(/C(=O)OC)\C	3.32e+02	61.96	68.19986724853516
COC(=O)/C=C(/C(=O)OC)\C	3.72e+02	58.49	64.61502838134766
CC(=C)c1cccc(c1C)C	6.20e+02	31.16	34.408058166503906
Cc1ccc(c(c1)C)C(=C)C	6.14e+02	30.7	34.517478942871094
C/C=C/OC(O/C=C/C)(OC)C	2.81e+02	61.73	72.13330841064453
C/C=C/OC(O/C=C/C)(OC)C	3.16e+02	58.31	68.8355712890625
C/C=C/OC(O/C=C/C)(OC)C	3.51e+02	54.29	65.69186401367188
C/C=C/OC(O/C=C/C)(OC)C	3.86e+02	50.23	62.81139373779297
C/C=C/OC(O/C=C/C)(OC)C	4.22e+02	46.5	59.318878173828125
C/C=C/OC(O/C=C/C)(OC)C	4.57e+02	42.85	55.52342224121094
C/C=C/OC(O/C=C/C)(OC)C	4.92e+02	39.09	52.04008865356445
C/C=C/OC(O/C=C/C)(OC)C	5.27e+02	34.93	47.79668426513672
CC(=CC(=C)C(C)(C)C)C(C)(C)C	5.83e+02	34.15	30.397144317626953
CC=CCCC=CCCc1ccccc1	6.29e+02	41.91	46.26100540161133
CCC(c1cccc(c1)C(CC)(C)C)(C)C	6.50e+02	34.7	38.80381774902344
CC1CCC(=C(C1)c1ccc(cc1)C)C(C)C	6.50e+02	44.62	49.682151794433594
CC1COCC1	2.43e+02	40.22	34.08880615234375
CC1COCC1	2.77e+02	38.35	31.552345275878906
CC1COCC1	3.10e+02	36.52	29.383312225341797
CC1COCC1	3.44e+02	34.75	26.806705474853516
CC1COCC1	3.78e+02	32.95	25.005229949951172
CC1COCC1	4.12e+02	31.12	23.743797302246094
CC1COCC1	4.45e+02	29.38	22.386276245117188
CC1COCC1	4.79e+02	27.34	22.61196517944336
C1OC(=O)C=C1	2.88e+02	58.07	47.99803161621094
C1OC(=O)C=C1	3.36e+02	55.62	44.04397201538086
C1OC(=O)C=C1	3.84e+02	53.14	40.14306640625
C1OC(=O)C=C1	4.32e+02	50.77	36.6049919128418
C1OC(=O)C=C1	4.80e+02	48.54	35.02149963378906
C1OC(=O)C=C1	5.28e+02	46.24	33.18687057495117
C1OC(=O)C=C1	5.76e+02	43.79	31.585468292236328
C1OC(=O)C=C1	6.24e+02	41.23	31.454933166503906
CC1OCC(C1)C	2.48e+02	41.45	35.72121810913086
CC1OCC(C1)C	2.80e+02	39.54	33.652931213378906
CC1OCC(C1)C	3.12e+02	37.66	31.974166870117188
CC1OCC(C1)C	3.44e+02	35.9	30.275997161865234
CC1OCC(C1)C	3.75e+02	34.11	28.129871368408203
CC1OCC(C1)C	4.07e+02	32.36	25.68210220336914
CC1OCC(C1)C	4.39e+02	30.63	24.224498748779297
CC1OCC(C1)C	4.71e+02	28.59	24.2081298828125
CC1(Cl)CCCC1	4.67e+02	25.23	28.232894897460938
COC1=CCCC1C	2.56e+02	42.55	46.87688064575195
O=C1C(=O)OCC1(C)C	4.06e+02	50.23	56.5947265625
O=C1C(=O)OCC1(C)C	4.55e+02	46.92	54.44940185546875
O=C1C(=O)OCC1(C)C	5.03e+02	43.76	52.83369445800781
O=C1C(=O)OCC1(C)C	5.52e+02	40.48	48.948734283447266
O=C1C(=O)OCC1(C)C	6.01e+02	36.9	42.94530487060547
O=C1C(=O)OCC1(C)C	6.50e+02	32.33	38.969085693359375
CC1OC(C(O1)(C)C)C	4.32e+02	35.02	38.871707916259766
CC1OC(C(O1)(C)C)C	4.66e+02	32.76	37.55996322631836
CC1OC(C(O1)(C)C)C	5.01e+02	30.38	36.59281539916992
O=C1CC2CC1(C)CC2	2.77e+02	42.11	47.99994659423828
O=C1CC2CC1(C)CC2	3.17e+02	39.55	44.95027160644531
O=C1CC2CC1(C)CC2	3.57e+02	37.27	41.92789077758789
O=C1CC2CC1(C)CC2	3.97e+02	34.76	38.89703369140625
O=C1CC2CC1(C)CC2	4.38e+02	32.29	35.806617736816406
O=C1CC2CC1(C)CC2	4.78e+02	29.68	32.64923858642578
FC1=C(F)OC(O1)(F)F	2.06e+02	30.6	42.021568298339844
FC1=C(F)OC(O1)(F)F	2.26e+02	29.61	40.54145431518555
FC1=C(F)OC(O1)(F)F	2.46e+02	28.71	39.33845520019531
FC1=C(F)OC(O1)(F)F	2.66e+02	27.73	38.21428680419922
FC1=C(F)OC(O1)(F)F	2.86e+02	26.79	37.10891342163086
FC1=C(F)OC(O1)(F)F	3.06e+02	25.91	35.99722671508789
FC1=C(F)OC(O1)(F)F	3.26e+02	24.96	34.883155822753906
FC1=C(F)OC(O1)(F)F	3.46e+02	24.0	33.7095832824707
C1OCC(C1)C1COCC1	2.85e+02	66.7	57.59621047973633
C1OCC(C1)C1COCC1	3.28e+02	63.3	54.43571090698242
C1OCC(C1)C1COCC1	3.70e+02	60.33	51.343711853027344
C1OCC(C1)C1COCC1	4.13e+02	57.46	48.14547348022461
C1OCC(C1)C1COCC1	4.55e+02	54.65	44.78150939941406
C1OCC(C1)C1COCC1	4.98e+02	51.87	41.50929641723633
C1OCC(C1)C1COCC1	5.40e+02	49.24	38.89321517944336
C1OCC(C1)C1COCC1	5.83e+02	46.51	36.16545867919922
COC1(OC)C2CCC1CC2	2.79e+02	49.24	56.46791076660156
COC1(OC)C2CCC1CC2	3.18e+02	46.43	53.144046783447266
COC1(OC)C2CCC1CC2	3.58e+02	43.99	49.784236907958984
COC1(OC)C2CCC1CC2	3.97e+02	41.21	47.039058685302734
COC1(OC)C2CCC1CC2	4.36e+02	38.6	45.24186325073242
COC1(OC)C2CCC1CC2	4.75e+02	35.79	43.811763763427734
COC1(OC)C2CCC1CC2	5.15e+02	33.19	42.28783416748047
COC1(OC)C2CCC1CC2	5.54e+02	30.04	40.796058654785156
CC1Cc2c(O1)c(C)ccc2	3.81e+02	53.65	48.179840087890625
CC1Cc2c(O1)c(C)ccc2	4.24e+02	50.68	45.1948127746582
CC1Cc2c(O1)c(C)ccc2	4.68e+02	47.61	42.49479293823242
CC1Cc2c(O1)c(C)ccc2	5.11e+02	44.55	39.883094787597656
CC1Cc2c(O1)c(C)ccc2	5.55e+02	41.81	37.245975494384766
OC(=O)c1ccc2c(c1)OCO2	3.36e+02	90.15	101.48493957519531
OC(=O)c1ccc2c(c1)OCO2	3.81e+02	87.49	96.94766998291016
OC(=O)c1ccc2c(c1)OCO2	4.26e+02	83.88	92.51087951660156
OC(=O)c1ccc2c(c1)OCO2	4.71e+02	79.5	87.53682708740234
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	3.38e+02	66.0	74.72716522216797
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.27e+02	58.34	68.66751861572266
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	4.72e+02	55.05	65.95687103271484
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.16e+02	51.64	63.81731414794922
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	5.61e+02	48.61	61.36565399169922
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.05e+02	45.01	58.906700134277344
ClC(=C1C(Cl)(Cl)C(=C(C1(Cl)Cl)Cl)Cl)Cl	6.50e+02	41.72	56.47569274902344
FCC1CC1	2.22e+02	30.5	25.65310287475586
FCC1CC1	2.48e+02	29.19	23.259136199951172
FCC1CC1	2.75e+02	27.81	23.042869567871094
FCC1CC1	3.01e+02	26.58	22.84152603149414
FCC1CC1	3.27e+02	25.26	22.493450164794922
FCC1CC1	3.53e+02	23.91	21.173046112060547
FCC1CC1	3.80e+02	22.37	19.701744079589844
CCCC1CC1(C)C	4.77e+02	24.38	27.140941619873047
